id,lat,lon,name,street,zip_code,city,planning_area_id
738094602,52.4232357,13.4753018,Wochenmarkt Wutzkyallee,,,,8301037
949775523,52.4952407,13.422854,Wochenmarkt am Maybachufer,,12047.0,Berlin,8100310
1094105651,52.5279049,13.5388525,Wochenmarkt Helene-Weigel-Platz,,,,10100312
1187953847,52.5470551,13.3546547,Genter Wochenmarkt,,,,1400942
1247656158,52.5284483,13.4690296,Wochenmarkt,,10369.0,Berlin,11300617
1264552070,52.5182062,13.4366777,Wochenmarkt Koppenstraße,,,,2400521
1264566596,52.5165736,13.4498297,Wochenmarkt am Kosmos,,,,2400522
1302119815,52.5373699,13.4018749,Wochenmarkt Arkonaplatz,,,,1100416
1338224907,52.4979615,13.5221871,Markt am Bärenschaufenster,,,,11401137
1502926593,52.4970017,13.4537898,Treptower Hallentrödelmarkt,Eichenstraße 4,12435.0,Berlin,9100101
1575213617,52.4387174,13.343433,"Wochenmarkt Rathaus Lankwitz, Leonorenstraße",,,,6200313
1578274690,52.5701146,13.4065769,Wochenmarkt Pankow,,,,3400723
1597897935,52.4915549,13.420647,Ökomarkt am Hohenstaufenplatz,,,,2200213
1807535654,52.5007632,13.4312447,Freitags Regionalmarkt,,,,2300315
2736078705,52.5370746,13.4020996,Flohmarkt am Arkonaplatz,,,,1100416
3008830372,52.5181537,13.2904267,Wochenmarkt Klausenerplatz,,,,4300413
3017245236,52.4900109,13.3138411,Food Court,,,,4501147
3017245237,52.5020746,13.4317885,Street Food Thursday,,,,2300315
3017245239,52.5022022,13.4315955,Wochenmarkt,,10997.0,Berlin,2300315
3188323586,52.5365702,13.4183629,Wochenmarkt Kollwitzplatz,Kollwitzstraße 68,10435.0,Berlin,3701555
3188323587,52.5366375,13.4180812,Ökomarkt am Kollwitzplatz,,10435.0,Berlin,3701555
3678929703,52.4955204,13.4221115,Neuköllner Stoff,,,,8100310
3980482215,52.4569619,13.3216362,Wochenmarkt,,,,6100102
4263380282,52.5135429,13.5196582,,,,,11401033
4360136926,52.4578134,13.6260219,Flohmarkt Friedrichshagen,Schöneicher Straße 1,12587.0,Berlin,9501737
4388912427,52.5112571,13.4589749,Trödelmarkt am Boxhagener Platz,,10245.0,Berlin,2500833
4388990289,52.492487,13.4313042,Flohmarkt Nowkoelln Flowmarkt,,,,8100310
4486907949,52.4123017,13.1415907,Wilhelmplatz,,,,6400735
4781579796,52.5469113,13.3590397,Ökomarkt Leopoldplatz,,13353.0,,1401048
4781579797,52.5469796,13.3591899,Trödelmarkt,,13353.0,,1401048
