id,lat,lon,name,street,zip_code,city,planning_area_id
29040731,52.53477,13.35877,Sultan Ahmed Camii,,,,01200624
29209127,52.49518,13.39037,,,,,02200210
248702772,52.60102,13.29661,Martin-Luther-Kapelle,,,,12500824
262876026,52.37121,13.61285,Evangelisch-methodistische Kirche,,,,
289795838,52.52250,13.19541,St. Wilhelm,Weißenburger Straße 9-11,13595.0,Berlin,05200630
292201931,52.44750,13.62356,Stadtmission Gemeinde Friedrichshagen,Bölschestraße 135,12587.0,Berlin,09501737
332997622,52.54716,13.23711,Evangelische Weihnachtskirche,Haselhorster Damm 56,13599.0,Berlin,05300737
333459517,52.48893,13.39361,Evangelisch Freikirchliche Gemeinde Kreuzberg,Bergmannstraße 22,10961.0,Berlin,02200211
336571772,52.44418,13.24103,Adventgemeinde Waldfriede,Argentinische Allee 40,14163.0,Berlin,06400838
355960992,52.51650,13.37791,Raum der Stille,Pariser Platz 8,10117.0,Berlin,01100206
441734644,52.47593,13.44285,Freie evangelische Bibel-Baptisten-Gemeinde,Richardstraße 28,12043.0,Berlin,08100416
474359499,52.45679,13.58218,Adventgemeinde Köpenick,,,,09501940
535628093,52.49812,13.40127,Inssan-Moschee,,,,02100106
540969924,52.52080,13.38995,Quaker Meeting,Planckstraße 20,10117.0,Berlin,01100206
601062306,52.64177,13.49652,Mater Dolorosa Kirche,Röbellweg 61,13125.0,Berlin,03100101
676083788,52.53986,13.38232,Fo-Guang-Shan-Tempel,Ackerstraße 85-86,13355.0,Berlin,01300835
701838306,52.57519,13.34995,Evangelisch-Freikirchliche Gemeinde K.d.ö.R.,Alt-Reinickendorf 32,13407.0,Berlin,12100205
945925159,52.48677,13.42077,Sri Ganesha Hindu Tempel,Hasenheide 106,10967.0,Berlin,08100101
948654862,52.40846,13.48141,Gemeindezentrum ev. Kirchengemeinde Rudow,Geflügelsteig 22-28,12355.0,Berlin,08401242
977654857,52.61853,13.48765,,,,,03300411
1026420272,52.55043,13.26964,,,,,12200414
1135452610,52.56182,13.19908,Katholische Gemeinde St. Lambertus,Cautiusstraße 6,13587.0,Berlin,05100105
1232194996,52.45853,13.32773,Thomas Gemeinde,Bergstraße 92,12169.0,Berlin,06100208
1256840401,52.53636,13.39952,ChristusKirche Berlin-Mitte,Anklamer Straße 31,10115.0,Berlin,01100416
1274338417,52.61753,13.31107,Ev. Kirchengem. Hermsdorf,Wachsmuthstraße 24,13467.0,Berlin,12400723
1309021897,52.51229,13.46546,Buddhistisches Zentrum Bodhicharya Deutschland e.V.,Kinzigstraße 25,10247.0,Berlin,02500831
1313117575,52.52636,13.36346,Stadtmission Gemeinde im Zentrum am Hauptbahnhof,Lehrter Straße 68,10557.0,Berlin,01200627
1370499165,52.45528,13.31609,Kirche des Nazareners,,,,06100101
1392943281,52.47168,13.32757,Evangelische Gemeinschaft Friedenau,Friedrich-Wilhelm-Platz 7,12161.0,Berlin,07300515
1404465171,52.52356,13.20125,Königreichssaal Jehovas Zeugen,Weißenburger Straße 35,13595.0,Berlin,05200631
1404484782,52.52766,13.18240,Königreichssaal Jehovas Zeugen,Seeburger Straße 32E,13581.0,Berlin,05200629
1505231652,52.44364,13.57396,Schloßkirche,,,,09401534
1556403863,52.55271,13.44033,Immanuel-Kapelle Baptisten-Gemeinde,,13086.0,,03500934
1602071051,52.56593,13.39455,Franziskanerkloster,,13187.0,Berlin,03400721
1813041607,52.50594,13.34578,St. Franziskus - Kapelle,,,,01100101
1891429795,52.57510,13.27520,Stadtmission Gemeinde Tegel,Billerbecker Weg 112-114,13507.0,Berlin,12200412
1903040914,52.58600,13.39900,Adventgemeinde Pankow,Eichenstraße 61,13156.0,Berlin,03200205
1976696605,52.47185,13.44566,Gazi Osman Pasa Moschee eV,Schöneweider Straße 11,12055.0,Berlin,08100417
2145256562,52.49253,13.41256,Buddhistisches Tor Berlin,,10967.0,,02200213
2281044959,52.47675,13.44193,Evangelische Reformierte Bethlehemsgemeinde,Richardstraße 97,12043.0,Berlin,08100416
2303055234,52.54897,13.36582,International Christian Revival Church,,,,01401043
2412265590,52.50082,13.42161,International Zen Temple,,,,02300314
2439362666,52.51344,13.47233,Stadtmission Gemeinde Frankfurter Allee,Frankfurter Allee 96,10247.0,Berlin,02500832
2478866162,52.52658,13.18382,Markaz Rasulallah e.V.,Seeburger Straße 65,13581.0,Berlin,05200630
2501779747,52.55391,13.38674,Stadtmission Gemeinde Wedding,Stettiner Straße 45,13357.0,Berlin,01300733
2529484537,52.53290,13.35193,Indonesisches Weisheits- & Kulturzentrum,Feldzeugmeisterstraße 1,10557.0,Berlin,01200623
2625794374,52.56533,13.40680,Paulus-Gemeinde Berlin-Pankow e.V.,Florastraße 35,13187.0,Berlin,03400723
2699488273,52.59584,13.36010,Evangelisch Apostolische Johannes Gemeinde,,,,12601235
2759261083,52.48605,13.42737,Hamidiye Camii,Sonnenallee 18,12047.0,Berlin,08100314
2822957669,52.47848,13.43886,Alevitischer Kulturverein Berlin e.V. Oniki Imam Yolu/Weg der Zwölf Imame,Richardstraße 110,12043.0,Berlin,08100415
2848134843,52.42478,13.40255,Islamisches Imam Hassan Werk e.V.,Im Lesachtal 24,12107.0,Berlin,07501134
2860740786,52.52081,13.63199,Friedhofskapelle,Walter-Leistikow-Weg 10,12623.0,Berlin,10400938
2865873505,52.42838,13.45545,Martin-Luther-King-Kirche,Martin-Luther-King-Weg 8,12351.0,Berlin,08300934
2867830690,52.56040,13.20909,Apostelamt Jesu Christi,Chamissostraße 4,13587.0,Berlin,05100104
2876493701,52.39546,13.15923,Weidenkirche,Kremnitzufer 9,14109.0,Berlin,06400735
3020434398,52.51310,13.28473,Ev. Kirchengemeinde Epiphanien,Knobelsdorffstraße 72,14059.0,Berlin,04200311
3039050111,52.55684,13.46667,Jagannatha Tempel Berlin,Berliner Allee 209,13088.0,Berlin,03500933
3039050989,52.54860,13.45685,Stadtmission Gemeinde Bizetstraße,Bizetstraße 75,13088.0,Berlin,03500936
3145126656,52.47160,13.33683,Valide Sultan Camii,,,,07300618
3167606461,52.46160,13.41774,Serbisch-orthodoxe Christi-Auferstehungs-Kirche,Schwanheimer Straße 11,,,07400928
3332061408,52.55876,13.37464,Interkulturelles Zentrum für Dialog und Bildung e.V.,Drontheimer Straße 32A,13359.0,Berlin,01300730
